time_seconds,ecg_lead_II_mV
2.9694444444444446,-0.26
2.9722222222222223,-0.25
2.975,-0.255
2.977777777777778,-0.255
2.9805555555555556,-0.265
2.9833333333333334,-0.265
2.986111111111111,-0.25
2.988888888888889,-0.26
2.9916666666666667,-0.245
2.9944444444444445,-0.26
2.9972222222222222,-0.285
3.0,-0.29
3.0027777777777778,-0.29
3.0055555555555555,-0.28
3.0083333333333333,-0.285
3.011111111111111,-0.285
3.013888888888889,-0.28
3.0166666666666666,-0.31
3.0194444444444444,-0.31
3.022222222222222,-0.3
3.025,-0.285
3.0277777777777777,-0.275
3.0305555555555554,-0.295
3.033333333333333,-0.305
3.036111111111111,-0.3
3.0388888888888888,-0.3
3.0416666666666665,-0.32
3.0444444444444443,-0.3
3.047222222222222,-0.305
3.05,-0.315
3.0527777777777776,-0.305
3.0555555555555554,-0.295
3.058333333333333,-0.295
3.061111111111111,-0.305
3.063888888888889,-0.335
3.066666666666667,-0.335
3.0694444444444446,-0.34
3.0722222222222224,-0.335
3.075,-0.335
3.077777777777778,-0.345
3.0805555555555557,-0.36
3.0833333333333335,-0.365
3.0861111111111112,-0.355
3.088888888888889,-0.335
3.091666666666667,-0.33
3.0944444444444446,-0.32
3.0972222222222223,-0.31
3.1,-0.295
3.102777777777778,-0.275
3.1055555555555556,-0.25
3.1083333333333334,-0.23
3.111111111111111,-0.21
3.113888888888889,-0.2
3.1166666666666667,-0.175
3.1194444444444445,-0.15
3.1222222222222222,-0.14
3.125,-0.145
3.1277777777777778,-0.155
3.1305555555555555,-0.155
3.1333333333333333,-0.13
3.136111111111111,-0.13
3.138888888888889,-0.115
3.1416666666666666,-0.105
3.1444444444444444,-0.06
3.147222222222222,-0.04
3.15,-0.045
3.1527777777777777,-0.085
3.1555555555555554,-0.16
3.158333333333333,-0.26
3.161111111111111,-0.43
3.1638888888888888,-0.69
3.1666666666666665,-1.06
3.1694444444444443,-1.425
3.172222222222222,-1.73
3.175,-1.93
3.1777777777777776,-2.035
3.1805555555555554,-2.065
3.183333333333333,-2.06
3.186111111111111,-2.08
3.188888888888889,-2.055
3.191666666666667,-1.995
3.1944444444444446,-1.9
3.1972222222222224,-1.805
3.2,-1.705
3.202777777777778,-1.635
3.2055555555555557,-1.54
3.2083333333333335,-1.44
3.2111111111111112,-1.325
3.213888888888889,-1.235
3.216666666666667,-1.145
3.2194444444444446,-1.065
3.2222222222222223,-0.995
3.225,-0.94
3.227777777777778,-0.915
3.2305555555555556,-0.87
3.2333333333333334,-0.83
3.236111111111111,-0.76
3.238888888888889,-0.69
3.2416666666666667,-0.655
3.2444444444444445,-0.625
3.2472222222222222,-0.61
3.25,-0.585
3.2527777777777778,-0.565
3.2555555555555555,-0.53
3.2583333333333333,-0.49
3.261111111111111,-0.47
3.263888888888889,-0.42
3.2666666666666666,-0.35
3.2694444444444444,-0.275
3.272222222222222,-0.205
3.275,-0.155
3.2777777777777777,-0.12
3.2805555555555554,-0.09
3.283333333333333,-0.03
3.286111111111111,0.02
3.2888888888888888,0.06
3.2916666666666665,0.08
3.2944444444444443,0.095
3.297222222222222,0.13
3.3,0.15
3.3027777777777776,0.17
3.3055555555555554,0.18
3.308333333333333,0.185
3.311111111111111,0.21
3.313888888888889,0.225
3.316666666666667,0.245
3.3194444444444446,0.27
3.3222222222222224,0.3
3.325,0.315
3.327777777777778,0.31
3.3305555555555557,0.315
3.3333333333333335,0.35
3.3361111111111112,0.37
3.338888888888889,0.365
3.341666666666667,0.37
3.3444444444444446,0.385
3.3472222222222223,0.4
3.35,0.425
3.352777777777778,0.47
3.3555555555555556,0.49
3.3583333333333334,0.505
3.361111111111111,0.505
3.363888888888889,0.53
3.3666666666666667,0.53
3.3694444444444445,0.535
3.3722222222222222,0.54
3.375,0.545
3.3777777777777778,0.545
3.3805555555555555,0.57
3.3833333333333333,0.58
3.386111111111111,0.57
3.388888888888889,0.575
3.3916666666666666,0.56
3.3944444444444444,0.55
3.397222222222222,0.545
3.4,0.555
3.4027777777777777,0.55
3.4055555555555554,0.56
3.408333333333333,0.55
3.411111111111111,0.53
3.4138888888888888,0.5
3.4166666666666665,0.48
3.4194444444444443,0.465
3.422222222222222,0.465
3.425,0.44
3.4277777777777776,0.405
3.4305555555555554,0.395
3.433333333333333,0.375
3.436111111111111,0.36
3.438888888888889,0.355
3.441666666666667,0.345
3.4444444444444446,0.29
3.4472222222222224,0.25
3.45,0.22
3.452777777777778,0.195
3.4555555555555557,0.175
3.4583333333333335,0.15
3.4611111111111112,0.12
3.463888888888889,0.095
3.466666666666667,0.065
3.4694444444444446,0.055
3.4722222222222223,0.035
3.475,0.02
3.477777777777778,-0.005
3.4805555555555556,-0.025
3.4833333333333334,-0.04
3.486111111111111,-0.065
3.488888888888889,-0.07
3.4916666666666667,-0.08
3.4944444444444445,-0.1
3.4972222222222222,-0.115
3.5,-0.135
3.5027777777777778,-0.13
3.5055555555555555,-0.14
3.5083333333333333,-0.155
3.511111111111111,-0.16
3.513888888888889,-0.17
3.5166666666666666,-0.17
3.5194444444444444,-0.175
3.522222222222222,-0.18
3.525,-0.205
3.5277777777777777,-0.21
3.5305555555555554,-0.225
3.533333333333333,-0.215
3.536111111111111,-0.2
3.5388888888888888,-0.185
3.5416666666666665,-0.2
3.5444444444444443,-0.22
3.547222222222222,-0.23
3.55,-0.23
3.5527777777777776,-0.21
3.5555555555555554,-0.195
3.558333333333333,-0.205
3.561111111111111,-0.215
3.563888888888889,-0.225
3.566666666666667,-0.21
3.5694444444444446,-0.2
3.5722222222222224,-0.195
3.575,-0.2
3.577777777777778,-0.22
3.5805555555555557,-0.23
3.5833333333333335,-0.235
3.5861111111111112,-0.23
3.588888888888889,-0.23
3.591666666666667,-0.225
3.5944444444444446,-0.24
3.5972222222222223,-0.255
3.6,-0.25
3.602777777777778,-0.23
3.6055555555555556,-0.225
3.6083333333333334,-0.24
3.611111111111111,-0.24
3.613888888888889,-0.26
3.6166666666666667,-0.25
3.6194444444444445,-0.245
3.6222222222222222,-0.23
3.625,-0.215
3.6277777777777778,-0.22
3.6305555555555555,-0.225
3.6333333333333333,-0.225
3.636111111111111,-0.23
3.638888888888889,-0.215
3.6416666666666666,-0.215
3.6444444444444444,-0.245
3.647222222222222,-0.25
3.65,-0.245
3.6527777777777777,-0.24
3.6555555555555554,-0.24
3.658333333333333,-0.23
3.661111111111111,-0.23
3.6638888888888888,-0.245
3.6666666666666665,-0.24
3.6694444444444443,-0.245
3.672222222222222,-0.24
3.675,-0.245
3.6777777777777776,-0.245
3.6805555555555554,-0.25
3.683333333333333,-0.25
3.686111111111111,-0.225
3.688888888888889,-0.24
3.691666666666667,-0.24
3.6944444444444446,-0.235
3.6972222222222224,-0.24
3.7,-0.24
3.702777777777778,-0.24
3.7055555555555557,-0.24
3.7083333333333335,-0.255
3.7111111111111112,-0.255
3.713888888888889,-0.26
3.716666666666667,-0.225
3.7194444444444446,-0.225
3.7222222222222223,-0.22
3.725,-0.215
3.727777777777778,-0.225
3.7305555555555556,-0.235
3.7333333333333334,-0.25
3.736111111111111,-0.245
3.738888888888889,-0.245
3.7416666666666667,-0.25
3.7444444444444445,-0.255
3.7472222222222222,-0.24
3.75,-0.215
3.7527777777777778,-0.21
3.7555555555555555,-0.215
3.7583333333333333,-0.225
3.761111111111111,-0.23
3.763888888888889,-0.23
3.7666666666666666,-0.225
3.7694444444444444,-0.225
3.772222222222222,-0.23
3.775,-0.225
3.7777777777777777,-0.22
3.7805555555555554,-0.22
3.783333333333333,-0.21
3.786111111111111,-0.19
3.7888888888888888,-0.175
3.7916666666666665,-0.165
3.7944444444444443,-0.17
3.797222222222222,-0.175
3.8,-0.17
3.8027777777777776,-0.155
3.8055555555555554,-0.145
3.808333333333333,-0.14
3.811111111111111,-0.135
3.813888888888889,-0.135
3.816666666666667,-0.135
3.8194444444444446,-0.14
3.8222222222222224,-0.145
3.825,-0.155
3.827777777777778,-0.16
3.8305555555555557,-0.18
3.8333333333333335,-0.185
3.8361111111111112,-0.185
3.838888888888889,-0.18
3.841666666666667,-0.195
3.8444444444444446,-0.205
3.8472222222222223,-0.215
3.85,-0.22
3.852777777777778,-0.22
3.8555555555555556,-0.225
3.8583333333333334,-0.22
3.861111111111111,-0.215
3.863888888888889,-0.21
3.8666666666666667,-0.21
3.8694444444444445,-0.205
3.8722222222222222,-0.195
3.875,-0.2
3.8777777777777778,-0.2
3.8805555555555555,-0.2
3.8833333333333333,-0.185
3.886111111111111,-0.185
3.888888888888889,-0.19
3.8916666666666666,-0.185
3.8944444444444444,-0.19
3.897222222222222,-0.2
3.9,-0.21
3.9027777777777777,-0.215
3.9055555555555554,-0.225
3.908333333333333,-0.25
3.911111111111111,-0.245
3.9138888888888888,-0.23
3.9166666666666665,-0.235
3.9194444444444443,-0.235
3.922222222222222,-0.22
3.925,-0.215
3.9277777777777776,-0.21
3.9305555555555554,-0.205
3.933333333333333,-0.195
3.936111111111111,-0.2
3.938888888888889,-0.215
3.941666666666667,-0.235
3.9444444444444446,-0.235
3.9472222222222224,-0.225
3.95,-0.17
3.952777777777778,-0.085
3.9555555555555557,0.015
3.9583333333333335,0.115
3.9611111111111112,0.205
3.963888888888889,0.295
3.966666666666667,0.405
3.9694444444444446,0.535
3.9722222222222223,0.685
3.975,0.825
3.977777777777778,0.95
3.9805555555555556,1.05
3.9833333333333334,1.115
3.986111111111111,1.11
3.988888888888889,0.995
3.9916666666666667,0.755
3.9944444444444445,0.325
3.9972222222222222,-0.135
4.0,-0.42
4.002777777777778,-0.54
4.0055555555555555,-0.545
4.008333333333334,-0.52
4.011111111111111,-0.46
4.013888888888889,-0.41
4.016666666666667,-0.37
4.019444444444445,-0.365
4.022222222222222,-0.34
4.025,-0.35
4.027777777777778,-0.35
4.030555555555556,-0.375
4.033333333333333,-0.38
4.036111111111111,-0.38
4.038888888888889,-0.355
4.041666666666667,-0.33
4.044444444444444,-0.34
4.0472222222222225,-0.345
4.05,-0.325
4.052777777777778,-0.3
4.055555555555555,-0.275
4.058333333333334,-0.28
4.061111111111111,-0.29
4.063888888888889,-0.31
4.066666666666666,-0.31
4.069444444444445,-0.3
4.072222222222222,-0.295
4.075,-0.3
4.0777777777777775,-0.315
4.080555555555556,-0.34
4.083333333333333,-0.335
4.086111111111111,-0.305
4.088888888888889,-0.285
4.091666666666667,-0.28
4.094444444444444,-0.295
4.097222222222222,-0.3
4.1,-0.295
4.102777777777778,-0.285
4.105555555555555,-0.275
4.108333333333333,-0.285
4.111111111111111,-0.28
4.113888888888889,-0.285
4.116666666666666,-0.27
4.1194444444444445,-0.265
4.122222222222222,-0.27
4.125,-0.27
4.127777777777778,-0.27
4.1305555555555555,-0.26
4.133333333333334,-0.24
4.136111111111111,-0.255
4.138888888888889,-0.255
4.141666666666667,-0.255
4.144444444444445,-0.255
4.147222222222222,-0.265
4.15,-0.26
4.152777777777778,-0.25
4.155555555555556,-0.255
4.158333333333333,-0.255
4.161111111111111,-0.26
4.163888888888889,-0.27
4.166666666666667,-0.255
4.169444444444444,-0.26
4.1722222222222225,-0.275
4.175,-0.26
4.177777777777778,-0.25
4.180555555555555,-0.235
4.183333333333334,-0.225
4.186111111111111,-0.225
4.188888888888889,-0.23
4.191666666666666,-0.22
4.194444444444445,-0.215
4.197222222222222,-0.205
4.2,-0.195
4.2027777777777775,-0.2
4.205555555555556,-0.205
4.208333333333333,-0.22
4.211111111111111,-0.21
4.213888888888889,-0.22
4.216666666666667,-0.21
4.219444444444444,-0.205
4.222222222222222,-0.185
4.225,-0.195
4.227777777777778,-0.195
4.230555555555555,-0.195
4.233333333333333,-0.175
4.236111111111111,-0.15
4.238888888888889,-0.14
4.241666666666666,-0.145
4.2444444444444445,-0.16
4.247222222222222,-0.16
4.25,-0.145
4.252777777777778,-0.135
4.2555555555555555,-0.125
4.258333333333334,-0.125
4.261111111111111,-0.14
4.263888888888889,-0.13
4.266666666666667,-0.11
4.269444444444445,-0.105
4.272222222222222,-0.11
4.275,-0.13
4.277777777777778,-0.135
4.280555555555556,-0.14
4.283333333333333,-0.14
4.286111111111111,-0.14
4.288888888888889,-0.125
4.291666666666667,-0.125
4.294444444444444,-0.11
4.2972222222222225,-0.105
4.3,-0.125
4.302777777777778,-0.12
4.305555555555555,-0.11
4.308333333333334,-0.11
4.311111111111111,-0.13
4.313888888888889,-0.145
4.316666666666666,-0.145
4.319444444444445,-0.14
4.322222222222222,-0.14
4.325,-0.135
4.3277777777777775,-0.16
4.330555555555556,-0.165
4.333333333333333,-0.165
4.336111111111111,-0.155
4.338888888888889,-0.145
4.341666666666667,-0.155
4.344444444444444,-0.17
4.347222222222222,-0.175
4.35,-0.16
4.352777777777778,-0.155
4.355555555555555,-0.15
4.358333333333333,-0.165
4.361111111111111,-0.185
4.363888888888889,-0.19
4.366666666666666,-0.18
4.3694444444444445,-0.16
4.372222222222222,-0.16
4.375,-0.16
4.377777777777778,-0.17
4.3805555555555555,-0.19
4.383333333333334,-0.175
4.386111111111111,-0.18
4.388888888888889,-0.18
4.391666666666667,-0.165
4.394444444444445,-0.155
4.397222222222222,-0.145
4.4,-0.11
4.402777777777778,-0.07
4.405555555555556,-0.05
4.408333333333333,-0.025
4.411111111111111,-0.005
4.413888888888889,0.0
4.416666666666667,0.03
4.419444444444444,0.06
4.4222222222222225,0.075
4.425,0.085
4.427777777777778,0.075
4.430555555555555,0.09
4.433333333333334,0.135
4.436111111111111,0.155
4.438888888888889,0.145
4.441666666666666,0.09
4.444444444444445,-0.025
4.447222222222222,-0.24
4.45,-0.58
4.4527777777777775,-0.965
4.455555555555556,-1.34
4.458333333333333,-1.695
4.461111111111111,-1.98
4.463888888888889,-2.125
4.466666666666667,-2.135
4.469444444444444,-2.125
4.472222222222222,-2.09
4.475,-2.075
4.477777777777778,-2.015
4.480555555555555,-1.95
4.483333333333333,-1.85
4.486111111111111,-1.735
4.488888888888889,-1.645
4.491666666666666,-1.55
4.4944444444444445,-1.425
4.497222222222222,-1.29
4.5,-1.185
4.502777777777778,-1.105
4.5055555555555555,-1.035
4.508333333333334,-0.965
4.511111111111111,-0.9
4.513888888888889,-0.83
4.516666666666667,-0.765
4.519444444444445,-0.705
4.522222222222222,-0.66
4.525,-0.635
4.527777777777778,-0.575
4.530555555555556,-0.52
4.533333333333333,-0.46
4.536111111111111,-0.405
4.538888888888889,-0.35
4.541666666666667,-0.29
4.544444444444444,-0.215
4.5472222222222225,-0.16
4.55,-0.095
4.552777777777778,-0.025
4.555555555555555,0.02
4.558333333333334,0.075
4.561111111111111,0.12
4.563888888888889,0.135
4.566666666666666,0.18
4.569444444444445,0.2
4.572222222222222,0.22
4.575,0.25
4.5777777777777775,0.27
4.580555555555556,0.28
4.583333333333333,0.295
4.586111111111111,0.315
4.588888888888889,0.345
4.591666666666667,0.36
4.594444444444444,0.375
4.597222222222222,0.37
4.6,0.39
4.602777777777778,0.405
4.605555555555555,0.435
4.608333333333333,0.455
4.611111111111111,0.47
4.613888888888889,0.49
4.616666666666666,0.52
4.6194444444444445,0.545
4.622222222222222,0.555
4.625,0.585
4.627777777777778,0.6
4.6305555555555555,0.62
4.633333333333334,0.635
4.636111111111111,0.67
4.638888888888889,0.68
4.641666666666667,0.69
4.644444444444445,0.685
4.647222222222222,0.695
4.65,0.725
4.652777777777778,0.74
4.655555555555556,0.755
4.658333333333333,0.765
4.661111111111111,0.765
4.663888888888889,0.765
4.666666666666667,0.78
4.669444444444444,0.8
4.6722222222222225,0.815
4.675,0.79
4.677777777777778,0.79
4.680555555555555,0.765
4.683333333333334,0.765
4.686111111111111,0.78
4.688888888888889,0.78
4.691666666666666,0.78
4.694444444444445,0.745
4.697222222222222,0.715
4.7,0.71
4.7027777777777775,0.71
4.705555555555556,0.7
4.708333333333333,0.67
4.711111111111111,0.63
4.713888888888889,0.58
4.716666666666667,0.535
4.719444444444444,0.495
4.722222222222222,0.465
4.725,0.445
4.727777777777778,0.41
4.730555555555555,0.395
4.733333333333333,0.375
4.736111111111111,0.365
4.738888888888889,0.345
4.741666666666666,0.32
4.7444444444444445,0.28
4.747222222222222,0.245
4.75,0.215
4.752777777777778,0.195
4.7555555555555555,0.18
4.758333333333334,0.15
4.761111111111111,0.12
4.763888888888889,0.095
4.766666666666667,0.095
4.769444444444445,0.095
4.772222222222222,0.08
4.775,0.065
4.777777777777778,0.04
4.780555555555556,0.02
4.783333333333333,0.0
4.786111111111111,0.0
4.788888888888889,0.0
4.791666666666667,-0.02
4.794444444444444,-0.02
4.7972222222222225,-0.03
4.8,-0.035
4.802777777777778,-0.03
4.805555555555555,-0.03
4.808333333333334,-0.04
4.811111111111111,-0.07
4.813888888888889,-0.08
4.816666666666666,-0.065
4.819444444444445,-0.07
4.822222222222222,-0.055
4.825,-0.07
4.8277777777777775,-0.085
4.830555555555556,-0.09
4.833333333333333,-0.09
4.836111111111111,-0.06
4.838888888888889,-0.055
4.841666666666667,-0.065
4.844444444444444,-0.095
4.847222222222222,-0.105
4.85,-0.105
4.852777777777778,-0.09
4.855555555555555,-0.08
4.858333333333333,-0.075
4.861111111111111,-0.085
4.863888888888889,-0.1
4.866666666666666,-0.075
4.8694444444444445,-0.08
4.872222222222222,-0.08
4.875,-0.085
4.877777777777778,-0.11
4.8805555555555555,-0.12
4.883333333333334,-0.11
4.886111111111111,-0.095
4.888888888888889,-0.08
4.891666666666667,-0.09
4.894444444444445,-0.09
4.897222222222222,-0.105
4.9,-0.115
4.902777777777778,-0.1
4.905555555555556,-0.095
4.908333333333333,-0.11
4.911111111111111,-0.125
4.913888888888889,-0.145
4.916666666666667,-0.16
4.919444444444444,-0.155
4.9222222222222225,-0.15
4.925,-0.135
4.927777777777778,-0.125
4.930555555555555,-0.13
4.933333333333334,-0.11
4.936111111111111,-0.125
4.938888888888889,-0.12
4.941666666666666,-0.13
4.944444444444445,-0.145
4.947222222222222,-0.15
4.95,-0.145
4.9527777777777775,-0.14
4.955555555555556,-0.145
4.958333333333333,-0.15
4.961111111111111,-0.16
4.963888888888889,-0.17
4.966666666666667,-0.16
4.969444444444444,-0.155
4.972222222222222,-0.155
4.975,-0.155
4.977777777777778,-0.15
4.980555555555555,-0.16
4.983333333333333,-0.16
4.986111111111111,-0.16
4.988888888888889,-0.145
4.991666666666666,-0.15
4.9944444444444445,-0.155
4.997222222222222,-0.18
5.0,-0.175
5.002777777777778,-0.165
5.0055555555555555,-0.155
5.008333333333334,-0.145
5.011111111111111,-0.165
5.013888888888889,-0.18
5.016666666666667,-0.17
5.019444444444445,-0.16
5.022222222222222,-0.165
5.025,-0.165
5.027777777777778,-0.16
5.030555555555556,-0.155
5.033333333333333,-0.145
5.036111111111111,-0.135
5.038888888888889,-0.115
5.041666666666667,-0.105
5.044444444444444,-0.095
5.0472222222222225,-0.09
5.05,-0.085
5.052777777777778,-0.09
5.055555555555555,-0.095
5.058333333333334,-0.12
5.061111111111111,-0.15
5.063888888888889,-0.17
5.066666666666666,-0.165
5.069444444444445,-0.17
5.072222222222222,-0.17
5.075,-0.17
5.0777777777777775,-0.18
5.080555555555556,-0.18
5.083333333333333,-0.17
5.086111111111111,-0.175
5.088888888888889,-0.18
5.091666666666667,-0.185
5.094444444444444,-0.19
5.097222222222222,-0.2
5.1,-0.175
5.102777777777778,-0.175
5.105555555555555,-0.165
5.108333333333333,-0.14
5.111111111111111,-0.14
5.113888888888889,-0.155
5.116666666666666,-0.155
5.1194444444444445,-0.155
5.122222222222222,-0.16
5.125,-0.175
5.127777777777778,-0.19
5.1305555555555555,-0.205
5.133333333333334,-0.205
5.136111111111111,-0.2
5.138888888888889,-0.19
5.141666666666667,-0.2
5.144444444444445,-0.21
5.147222222222222,-0.22
5.15,-0.21
5.152777777777778,-0.21
5.155555555555556,-0.205
5.158333333333333,-0.205
5.161111111111111,-0.2
5.163888888888889,-0.2
5.166666666666667,-0.185
5.169444444444444,-0.185
5.1722222222222225,-0.185
5.175,-0.19
5.177777777777778,-0.205
5.180555555555555,-0.21
5.183333333333334,-0.215
5.186111111111111,-0.22
5.188888888888889,-0.25
5.191666666666666,-0.26
5.194444444444445,-0.235
5.197222222222222,-0.195
5.2,-0.135
5.2027777777777775,-0.03
5.205555555555556,0.095
5.208333333333333,0.195
5.211111111111111,0.285
5.213888888888889,0.36
5.216666666666667,0.46
5.219444444444444,0.58
5.222222222222222,0.695
5.225,0.81
5.227777777777778,0.895
5.230555555555555,0.945
5.233333333333333,0.94
5.236111111111111,0.845
5.238888888888889,0.725
5.241666666666666,0.545
5.2444444444444445,0.285
5.247222222222222,-0.025
5.25,-0.27
5.252777777777778,-0.405
5.2555555555555555,-0.47
5.258333333333334,-0.49
5.261111111111111,-0.465
5.263888888888889,-0.425
5.266666666666667,-0.385
5.269444444444445,-0.35
5.272222222222222,-0.34
5.275,-0.315
5.277777777777778,-0.315
5.280555555555556,-0.33
5.283333333333333,-0.35
5.286111111111111,-0.36
5.288888888888889,-0.375
5.291666666666667,-0.38
5.294444444444444,-0.38
5.2972222222222225,-0.38
5.3,-0.36
5.302777777777778,-0.345
5.305555555555555,-0.32
5.308333333333334,-0.31
5.311111111111111,-0.32
5.313888888888889,-0.335
5.316666666666666,-0.335
5.319444444444445,-0.33
5.322222222222222,-0.33
5.325,-0.325
5.3277777777777775,-0.345
5.330555555555556,-0.335
5.333333333333333,-0.335
5.336111111111111,-0.34
5.338888888888889,-0.32
5.341666666666667,-0.325
5.344444444444444,-0.325
5.347222222222222,-0.325
5.35,-0.31
5.352777777777778,-0.305
5.355555555555555,-0.31
5.358333333333333,-0.315
5.361111111111111,-0.315
5.363888888888889,-0.305
5.366666666666666,-0.3
5.3694444444444445,-0.295
5.372222222222222,-0.285
5.375,-0.295
5.377777777777778,-0.3
5.3805555555555555,-0.31
5.383333333333334,-0.3
5.386111111111111,-0.275
5.388888888888889,-0.275
5.391666666666667,-0.28
5.394444444444445,-0.28
5.397222222222222,-0.29
5.4,-0.295
5.402777777777778,-0.28
5.405555555555556,-0.29
5.408333333333333,-0.285
5.411111111111111,-0.295
5.413888888888889,-0.3
5.416666666666667,-0.285
5.419444444444444,-0.26
5.4222222222222225,-0.245
5.425,-0.225
5.427777777777778,-0.24
5.430555555555555,-0.265
5.433333333333334,-0.27
5.436111111111111,-0.26
5.438888888888889,-0.265
5.441666666666666,-0.235
5.444444444444445,-0.245
5.447222222222222,-0.25
5.45,-0.24
5.4527777777777775,-0.24
5.455555555555556,-0.225
5.458333333333333,-0.22
5.461111111111111,-0.235
5.463888888888889,-0.235
5.466666666666667,-0.225
5.469444444444444,-0.22
5.472222222222222,-0.235
5.475,-0.25
5.477777777777778,-0.24
5.480555555555555,-0.23
5.483333333333333,-0.185
5.486111111111111,-0.175
5.488888888888889,-0.16
5.491666666666666,-0.17
5.4944444444444445,-0.19
5.497222222222222,-0.205
5.5,-0.2
5.502777777777778,-0.215
5.5055555555555555,-0.21
5.508333333333334,-0.19
5.511111111111111,-0.2
5.513888888888889,-0.205
5.516666666666667,-0.18
5.519444444444445,-0.175
5.522222222222222,-0.175
5.525,-0.18
5.527777777777778,-0.19
5.530555555555556,-0.205
5.533333333333333,-0.19
5.536111111111111,-0.185
5.538888888888889,-0.16
5.541666666666667,-0.175
5.544444444444444,-0.2
5.5472222222222225,-0.22
5.55,-0.22
5.552777777777778,-0.2
5.555555555555555,-0.19
5.558333333333334,-0.17
5.561111111111111,-0.175
5.563888888888889,-0.185
5.566666666666666,-0.18
5.569444444444445,-0.18
5.572222222222222,-0.17
5.575,-0.17
5.5777777777777775,-0.17
5.580555555555556,-0.225
5.583333333333333,-0.205
5.586111111111111,-0.215
5.588888888888889,-0.225
5.591666666666667,-0.225
5.594444444444444,-0.22
5.597222222222222,-0.215
5.6,-0.195
5.602777777777778,-0.195
5.605555555555555,-0.195
5.608333333333333,-0.215
5.611111111111111,-0.235
5.613888888888889,-0.22
5.616666666666666,-0.21
5.6194444444444445,-0.18
5.622222222222222,-0.19
5.625,-0.18
5.627777777777778,-0.195
5.6305555555555555,-0.215
5.633333333333334,-0.21
5.636111111111111,-0.21
5.638888888888889,-0.21
5.641666666666667,-0.225
5.644444444444445,-0.24
5.647222222222222,-0.26
5.65,-0.25
5.652777777777778,-0.24
5.655555555555556,-0.23
5.658333333333333,-0.22
5.661111111111111,-0.25
5.663888888888889,-0.27
5.666666666666667,-0.265
5.669444444444444,-0.275
5.6722222222222225,-0.26
5.675,-0.255
5.677777777777778,-0.25
5.680555555555555,-0.25
5.683333333333334,-0.235
5.686111111111111,-0.22
5.688888888888889,-0.21
5.691666666666666,-0.21
5.694444444444445,-0.205
5.697222222222222,-0.21
5.7,-0.19
5.7027777777777775,-0.175
5.705555555555556,-0.155
5.708333333333333,-0.08
5.711111111111111,0.015
5.713888888888889,0.085
5.716666666666667,0.12
5.719444444444444,0.115
5.722222222222222,0.1
5.725,0.09
5.727777777777778,0.02
5.730555555555555,-0.11
5.733333333333333,-0.395
5.736111111111111,-0.79
5.738888888888889,-1.175
5.741666666666666,-1.45
5.7444444444444445,-1.645
5.747222222222222,-1.77
5.75,-1.845
5.752777777777778,-1.905
5.7555555555555555,-1.915
5.758333333333334,-1.89
5.761111111111111,-1.875
5.763888888888889,-1.86
5.766666666666667,-1.775
5.769444444444445,-1.61
5.772222222222222,-1.445
5.775,-1.305
5.777777777777778,-1.21
5.780555555555556,-1.15
5.783333333333333,-1.05
5.786111111111111,-0.96
5.788888888888889,-0.91
5.791666666666667,-0.885
5.794444444444444,-0.86
5.7972222222222225,-0.825
5.8,-0.79
5.802777777777778,-0.725
5.805555555555555,-0.67
5.808333333333334,-0.59
5.811111111111111,-0.575
5.813888888888889,-0.54
5.816666666666666,-0.495
5.819444444444445,-0.435
5.822222222222222,-0.36
5.825,-0.28
5.8277777777777775,-0.22
5.830555555555556,-0.16
5.833333333333333,-0.1
5.836111111111111,-0.045
5.838888888888889,0.0
5.841666666666667,0.035
5.844444444444444,0.055
5.847222222222222,0.06
5.85,0.08
5.852777777777778,0.095
5.855555555555555,0.105
5.858333333333333,0.105
5.861111111111111,0.115
5.863888888888889,0.165
5.866666666666666,0.195
5.8694444444444445,0.215
5.872222222222222,0.23
5.875,0.23
5.877777777777778,0.225
5.8805555555555555,0.225
5.883333333333334,0.25
5.886111111111111,0.28
5.888888888888889,0.31
5.891666666666667,0.33
5.894444444444445,0.35
5.897222222222222,0.345
5.9,0.37
5.902777777777778,0.4
5.905555555555556,0.415
5.908333333333333,0.435
5.911111111111111,0.425
5.913888888888889,0.425
5.916666666666667,0.435
5.919444444444444,0.45
5.9222222222222225,0.465
5.925,0.495
5.927777777777778,0.52
5.930555555555555,0.525
5.933333333333334,0.525
5.936111111111111,0.545
5.938888888888889,0.56
5.941666666666666,0.565
5.944444444444445,0.555
5.947222222222222,0.525
5.95,0.53
5.9527777777777775,0.53
5.955555555555556,0.52
5.958333333333333,0.51
5.961111111111111,0.48
5.963888888888889,0.455
5.966666666666667,0.46
5.969444444444444,0.455
5.972222222222222,0.44
5.975,0.435
5.977777777777778,0.395
5.980555555555555,0.355
5.983333333333333,0.345
5.986111111111111,0.34
5.988888888888889,0.335
5.991666666666666,0.305
5.9944444444444445,0.26
5.997222222222222,0.205
6.0,0.155
6.002777777777778,0.13
6.0055555555555555,0.095
6.008333333333334,0.095
6.011111111111111,0.06
6.013888888888889,0.04
6.016666666666667,0.01
6.019444444444445,0.01
6.022222222222222,-0.015
6.025,-0.04
6.027777777777778,-0.06
6.030555555555556,-0.075
6.033333333333333,-0.065
6.036111111111111,-0.06
6.038888888888889,-0.06
6.041666666666667,-0.075
6.044444444444444,-0.1
6.0472222222222225,-0.095
6.05,-0.1
6.052777777777778,-0.11
6.055555555555555,-0.12
6.058333333333334,-0.145
